date,cash,positions_value,total_value,num_positions,positions,benchmark_value
2005-01-03,100000.0,0.0,100000.0,0,None,99999.99999999999
2005-01-04,100000.0,0.0,100000.0,0,None,98778.0495526393
2005-01-05,100000.0,0.0,100000.0,0,None,98096.47463197328
2005-01-06,100000.0,0.0,100000.0,0,None,98595.21395674885
2005-01-07,100000.0,0.0,100000.0,0,None,98453.89207564804
2005-01-10,100000.0,0.0,100000.0,0,None,98919.39970000075
2005-01-11,100000.0,0.0,100000.0,0,None,98237.75882472657
2005-01-12,100000.0,0.0,100000.0,0,None,98561.98225632598
2005-01-13,100000.0,0.0,100000.0,0,None,97772.29831080826
2005-01-14,100000.0,0.0,100000.0,0,None,98287.64877475181
2005-01-17,100000.0,0.0,100000.0,0,None,98287.64877475181
2005-01-18,100000.0,0.0,100000.0,0,None,99310.10537661964
2005-01-19,100000.0,0.0,100000.0,0,None,98270.99994723631
2005-01-20,100000.0,0.0,100000.0,0,None,97672.5372549315
2005-01-21,100000.0,0.0,100000.0,0,None,97074.02745219233
2005-01-24,100000.0,0.0,100000.0,0,None,96882.83446524003
2005-01-25,100000.0,0.0,100000.0,0,None,97157.10199220604
2005-01-26,100000.0,0.0,100000.0,0,None,97448.0466129482
2005-01-27,100000.0,0.0,100000.0,0,None,97614.28991384443
2005-01-28,100000.0,0.0,100000.0,0,None,97614.28991384443
2005-01-31,100000.0,0.0,100000.0,0,None,98221.14768555856
2005-02-01,100000.0,0.0,100000.0,0,None,98844.55064183255
2005-02-02,100000.0,0.0,100000.0,0,None,99143.81496528903
2005-02-03,100000.0,0.0,100000.0,0,None,98886.13973331725
2005-02-04,100000.0,0.0,100000.0,0,None,99941.85630186858
2005-02-07,100000.0,0.0,100000.0,0,None,99808.81643513458
2005-02-08,100000.0,0.0,100000.0,0,None,99925.21689643995
2005-02-09,100000.0,0.0,100000.0,0,None,99177.0843540594
2005-02-10,100000.0,0.0,100000.0,0,None,99534.51121982104
2005-02-11,100000.0,0.0,100000.0,0,None,100390.68683244514
2005-02-14,100000.0,0.0,100000.0,0,None,100315.88488471134
2005-02-15,100000.0,0.0,100000.0,0,None,100689.94173381473
2005-02-16,100000.0,0.0,100000.0,0,None,100756.48051135549
2005-02-17,100000.0,0.0,100000.0,0,None,99941.85630186858
2005-02-18,100000.0,0.0,100000.0,0,None,100074.85848025506
2005-02-21,100000.0,0.0,100000.0,0,None,100074.85848025506
2005-02-22,100000.0,0.0,100000.0,0,None,98586.88483194765
2005-02-23,100000.0,0.0,100000.0,0,None,99293.4282828435
2005-02-24,100000.0,0.0,100000.0,0,None,99950.11947206162
2005-02-25,100000.0,0.0,100000.0,0,None,100939.3443735066
2005-02-28,100000.0,0.0,100000.0,0,None,100274.35232574791
2005-03-01,100000.0,0.0,100000.0,0,None,100773.0822284366
2005-03-02,100000.0,0.0,100000.0,0,None,100723.16401215071
2005-03-03,100000.0,0.0,100000.0,0,None,100764.80021406981
2005-03-04,100000.0,0.0,100000.0,0,None,102020.00120602711
2005-03-07,100000.0,0.0,100000.0,0,None,102069.84404561797
2005-03-08,100000.0,0.0,100000.0,0,None,101687.45807171338
2005-03-09,100000.0,0.0,100000.0,0,None,100556.93955542824
2005-03-10,100000.0,0.0,100000.0,0,None,100781.4113532378
2005-03-11,100000.0,0.0,100000.0,0,None,100074.85848025506
2005-03-14,100000.0,0.0,100000.0,0,None,100698.30854696344
2005-03-15,100000.0,0.0,100000.0,0,None,99867.02608787414
2005-03-16,100000.0,0.0,100000.0,0,None,99019.17017796436
2005-03-17,100000.0,0.0,100000.0,0,None,99218.6734455441
2005-03-18,100000.0,0.0,100000.0,0,None,98924.05421091906
